image,lon,lat,bird,ground animal,curb,fence,guard rail,barrier,wall,bike lane,crosswalk-plain,curb cut,parking,pedestrian area,rail track,road,service lane,sidewalk,bridge,building,tunnel,person,bicyclist,motorcyclist,other rider,lane marking - crosswalk,lane marking - general,mountain,sand,sky,snow,terrain,vegetation,water,banner,bench,bike rack,billboard,catch basin,CCTV camera,fire hydrant,junction box,mailbox,manhole,phone booth,phthole,street light,pole,traffic sign frame,utility pole,traffic light,traffic sign(back),traffic sign(front),trash can,bicycle,boat,bus,car,caravan,motorcycle,on rails,other vehicle,trailer,truck,wheeled slow,car mount,ego vehicle,unlabeled
121.4318901_31.20157967.jpg,121.4318901,31.20157967,0,0,0.001627922,0.002131462,0,4.63E-05,0.000704288,2.38E-06,0,0.000184536,0.000144482,0,0,0.093901634,0,0.005774498,0,0.048063755,0,0.001328468,0.001297951,0.000270367,0,0.117035389,0.00331831,0,0,0.367516041,0,0.001720905,0.083218575,0,0.00051403,0,0,0.005572319,0,5.53E-05,2.91E-05,0.00057745,0,0.000295162,0.000137806,0,0.000107288,0.003087044,0.000517845,0.00350666,0.00138092,0.000265598,0.003232479,7.96E-05,0.001106262,0,3.86E-05,0.007191658,0,0.000682354,0,0,0,0,0,0,0.243335247,FALSE
121.4347519_31.18974551.jpg,121.4347519,31.18974551,0,0,0.003689289,0.042635441,0,0.000440121,0.027544498,0,0,2.67E-05,0.000424385,0,0,0.059711933,0,0.03621912,0,0.223603725,0,0.001749516,0.000121117,0.00038147,0,0,0.003999233,0,0,0.206645489,0,0.00241375,0.101903439,0,0.000138283,0,6.68E-06,0.01625061,0.01018095,0,4.86E-05,0,0,0.001028061,0,0,0.000187874,0.00048399,0,0.0003829,3.24E-05,1.38E-05,0.003709316,0,0.000999451,0,0,0.018947601,0,0.000888348,0,0.000187874,0,4.53E-05,0,0,0.234958649,FALSE
121.4454686_31.19944155.jpg,121.4454686,31.19944155,0,0,0.000478745,0.004799366,0,0,0.008645058,0,0,0,1.38E-05,0,0,0.178364277,0,0.001445293,0,0.290300369,0,0,0,0,0,0,0.000524521,0,0,0.236223698,0,0.002114296,0.028410912,0,0,0,0.000172138,0.000950813,0.000164032,6.68E-05,0,7.15E-06,0,0.001808167,0,0,8.96E-05,0.000273228,0,0,0,0,0.000304222,0.0004282,0.002393723,0,0.000231743,0.024252892,0,0.000402451,0,0,0,0,0,0,0.217134476,FALSE
121.4269684_31.19520295.jpg,121.4269684,31.19520295,0,0,0.010876656,0.015660763,0,0,4.77E-07,0,0,0,0.033442974,3.19E-05,0,0.076259613,0,0.016346455,0.000156403,0.086609364,0,2.72E-05,0,0,0,0,0.00852108,0,0,0.223946571,0,0.017539501,0.242003441,8.63E-05,0,0,0,0,0.0023489,0,0,0.000253677,0,0.000562668,0,0,0.002646923,0.003902912,0,0,0,0,0.002998352,0.000600815,0,0,0.000156403,0.02504015,0,1.91E-06,0,0.000304699,0,0,0,0,0.229673862,FALSE
121.4003821_31.17685886.jpg,121.4003821,31.17685886,0,0,0.002610207,0.003585815,0,0.002383709,0.006709099,0,0,7.20E-05,0,0,0,0.09416008,0,0.008647919,0,0.002094269,0,0.000263691,0.000350475,0,0,0,0.004581928,0,0,0.05095005,0,0.011663914,0.449857712,0,0,0,0.000367165,5.87E-05,0,0,0,0.000106812,0,6.58E-05,0,0,0.000412941,0.011800766,0,0,0,0.000236988,2.86E-06,0,0.001657486,0,0.000244617,0.272422791,0,4.77E-07,0,0,0,1.53E-05,0,0,0.074676514,FALSE
121.4510871_31.18454687.jpg,121.4510871,31.18454687,0,0,0.011976242,0.00177002,0,0,0.000388145,0,0,0,0,0.017090797,0,0.108315945,0,0.001153946,0,0.078444481,0,0.004506588,1.48E-05,4.77E-07,0,0,0.006928921,0,0,0.256551743,0,0.008434772,0.209020615,0,0.026274681,0,0,0.001644135,0.006454468,0.000148296,4.91E-05,0.000645161,0,0,0,0,1.86E-05,0.002363682,0,0,0,0.000473022,0.001681805,0.000111103,0.000211239,0,0,0.002233982,0,0.00015831,0,0,0,0.000160217,5.72E-05,0,0.252717495,FALSE
121.3961253_31.16864906.jpg,121.3961253,31.16864906,0,0,0.002334118,0.005120277,3.39E-05,0.003099442,5.05E-05,0,0,0,0,0,0,0.194032669,0,0,0,0.121448994,0,0.000383854,0,0,0,0,0.010269642,0,0,0.381144047,0,0,0.010503769,0,0,0,0,0.002989292,7.20E-05,6.91E-05,0,1.00E-05,0,0.000715733,0,0,2.43E-05,0.000877857,0.007968426,0.002800941,0,7.63E-06,0.001028061,0,0.000492096,0,0,0.011989117,0,0,0,8.44E-05,0,5.29E-05,0,0,0.242396832,FALSE
121.3934097_31.17210775.jpg,121.3934097,31.17210775,0,0,1.91E-06,0,0.000418186,0.000401497,0,0,0,0,0,0,0,0.133167267,0,0,0,0,0.554466724,0,0,0,0,0,0.006412506,0,0,0.001109123,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01E-05,0,0,0.000763893,0,0,0,0,0,0.000397205,0,0,0,0,0.012589931,0,0,0,0,0,2.15E-05,0,0,0.290160179,FALSE
121.447345_31.17083169.jpg,121.447345,31.17083169,0,0,0.005716801,0.00022316,0,0,0.033092022,0,0,0.00165987,0.000835896,0.001348019,0,0.108047485,0,0.038711548,0,0.07231617,0,0.001031876,0.000104427,0,0,0,0.000811577,0,0,0.271674156,0,0.001141071,0.153079987,0,0,0,0,0.002107143,2.81E-05,0,0.000211716,0.000284195,0,0.000236034,0,0,0,0.001522064,0,0.011503696,0,3.58E-05,4.01E-05,0,5.58E-05,0,0,0.00023365,0,0.001312733,0,0,0,4.96E-05,0,0,0.292585373,FALSE
121.4637019_31.19599406.jpg,121.4637019,31.19599406,0,0,0.017437935,0.005293369,9.54E-07,0,0.005582809,0,0,0.000234127,0,0,0,0.058996201,0,0.026760101,0.153225899,0.02814436,0,0.000180244,0.000119686,0,0,0,0.00017643,0,0,0.299899101,0,1.91E-06,0.082190037,0,3.58E-05,0,0,0.000650883,0,0,2.38E-06,0.001101494,0,5.91E-05,0,0,0.000625134,0.005982399,0.000127792,0.012504101,2.29E-05,0.000573158,0.000837803,0.00019598,2.62E-05,2.48E-05,8.49E-05,0.000121593,0,6.06E-05,0,0,0,0,0,0,0.298719883,FALSE
121.4443152_31.1340623.jpg,121.4443152,31.1340623,0,0,0.005385876,0.007161617,0,0,0.000328064,0,0,0,0,0,0,0.170278072,0,0.000156403,0,0.140612602,0,1.24E-05,0,0,0,0,0,0,0,0.306203842,0,0.01742506,0.078803062,0,0.000905037,0,0,0.003054142,3.58E-05,0,0,4.77E-07,0,0.003017902,0,0,0.00010252,0.000912666,0,0.002705097,0,0,5.48E-05,0.000280857,8.82E-05,0,0,0.025256157,0,2.29E-05,0,0,0,9.87E-05,0,0,0.23709774,FALSE
121.4497931417898_31.220151830872904.jpg,121.4497931,31.22015183,0,0.000154495,0.005422115,0.004841328,0,0,0.003139019,0,0,0.002463818,7.25E-05,0,0,0.103663921,0,0.031857967,0,0.136054039,0,0.003779888,0.000101089,0.000785351,0,0,2.57E-05,0,0,0.24424696,0,5.34E-05,0.123977661,0,0.001257896,0,0.002017498,0.002552509,0,0,0.000152111,0.001438618,0,0.001768112,0.000170231,0,0.000178337,0.000787258,0,0.007191658,0,4.96E-05,0.000331879,0.002385139,0.001556396,0,0,0.008603573,0,0.001084805,0,0,0,0.001166821,0,0,0.306668282,FALSE
121.4486605_31.14413965.jpg,121.4486605,31.14413965,0,0,0.001557827,0.002215862,0,0,0.040623188,0,0,0,9.06E-05,0.008090496,0,0.066747189,0,0.028403282,0,0.137727261,0,0,0,0,0,0,1.81E-05,0,0,0.238898754,0,0.018790245,0.17184639,0,0,0,0,0,0.000298023,0,4.29E-05,0,0,0.000129223,0,0,0.000124931,0.000597477,0,0,0,7.63E-06,0.000444889,0.000574112,0,0,0,0.04623127,0,0,0,0,0,0,0,0,0.236540318,FALSE
121.4361377_31.19860805.jpg,121.4361377,31.19860805,0,0,0.003462791,0.01569128,0,0,0.0083251,0,0,0,1.05E-05,0.000173569,0,0.13398838,0,0.002555847,0.00016737,0.016283512,0,0.000240803,8.58E-06,0,0,0,0.009405613,0,0,0.003531456,0,0.003007889,0.487209797,0,0,5.01E-05,7.01E-05,0.005818844,0,0,0,0.00028801,0,0,0,0,0.000170231,0.002935886,0,0.001758099,0,0,0.000210762,0,0.007238388,0,0.001132488,0.048742294,0,2.91E-05,0,0,0,0.000105381,0,0,0.247387886,FALSE
121.4330847_31.20027256.jpg,121.4330847,31.20027256,0,0,0.00680542,5.72E-06,0,0,0.001402378,3.34E-06,0,0,0.000281334,0.026524067,0,0.080896378,0,0.008458614,0,0.090093136,0,0.002779484,2.05E-05,0.004385471,0,0.003825665,0.00807333,0,0,0.294594765,0,3.05E-05,0.129882336,0,4.15E-05,0.001010418,4.29E-05,0.002133846,2.91E-05,0,0,0.000119209,0,4.82E-05,0,0,8.54E-05,0.000765324,0,0.001698494,9.78E-05,0.000110626,0.001111984,4.24E-05,0.005234718,0,0.00039196,0.000245571,0,0.016620159,0,0.000125408,0,5.72E-06,4.77E-06,0,0.311972141,FALSE
121.4520667149108_31.20694788092749.jpg,121.4520667,31.20694788,0,0,0.007275105,0.000734329,0,0,0.000499725,0,0,0,0.001679897,0,0,0.032468319,0,0.026845932,0,0.208586693,0,0.004746437,0,0.000197411,0,0,0.002849579,0,0,0.215450764,0,0.002078056,0.189621925,0,0,6.44E-05,0,0.004749775,0.000281334,0,0,0,0,0.000235081,0.000403404,0,0.000189781,0.000878334,0,0.000370026,0,0,0.000275135,0,2.38E-06,0,0,0.114417553,0,0.000259399,0,0,0,0,0.000196934,0,0.184642315,FALSE
121.4310448_31.17394036.jpg,121.4310448,31.17394036,0,0,0.018695354,0.016829491,0,0,0.002609253,0,0,7.72E-05,0,0.014625549,0,0.079386711,0,0.00295639,0.161795139,0.018442631,0,0.001103878,0.000312328,7.15E-05,0,0,0.005877972,0,0,0.131513596,0,0.000576496,0.236740112,0,0,0.001327038,0,0.001423359,4.05E-05,4.29E-06,3.86E-05,0,0,1.19E-05,0,0,1.96E-05,0.001630306,0.000150681,0.000211239,0,0,0.000103474,0.000280857,0.001954079,0,0.000232697,0.00084734,0,0.003853321,0,0,0,0.002737045,0,0,0.293519974,FALSE
121.4538403_31.19438732.jpg,121.4538403,31.19438732,0,0,0.007562637,0.028836727,0,0,3.43E-05,8.54E-05,0,0,4.77E-07,0.006724834,0,0.090992451,0,0.001200676,0,0.064766884,0,0.000910759,0.000265598,4.39E-05,0,0.000104427,0.006058216,0,0,0.047075272,0,0,0.405003548,0,9.54E-07,0,0,0.003414631,0.000130177,0,0,0,0,0.000141621,0,0,0,0.000555038,0,0.00010252,2.77E-05,0.000160694,9.39E-05,0.000133991,0.001886845,0,0.000463963,0.03619051,0,0.002213955,0,0.000246048,0,0.001024246,0.000336647,0,0.293210506,FALSE
121.4252352_31.18629575.jpg,121.4252352,31.18629575,0,0,0.003746033,0.005281448,0,3.81E-06,0.001281738,0,0,0.001703739,0.002936363,0,0,0.124886513,0,0.035979748,0,0.143982887,0,0.00042963,4.29E-06,3.34E-05,0,4.20E-05,0.004069805,0,0,0.312883377,0,0,0.050692081,0,0.000583172,0,0.000108242,0.008626461,1.67E-05,0,0,6.10E-05,0,0.000104904,0,0,6.20E-05,0.000828743,0,0.002240658,2.38E-06,3.91E-05,0.000472069,8.20E-05,0.002440929,0,0,0.003291607,0,0.000175953,0,6.68E-06,0,4.77E-07,0,0,0.292900085,FALSE
121.4370644_31.17374811.jpg,121.4370644,31.17374811,0,0,0.007325649,0.001801491,0,0,0.045574665,0.000369549,0,0,0.028105736,0,0,0.037385464,0,0.034408092,0,0.194272041,0,0.000208855,0,0,0,0,0.002612114,0,0,0.253518581,0,0.016192913,0.076814175,0,0.000126839,0,0,0.000140667,0,0.000216484,0,0.000119686,0,0.001285076,0,0,0.000698566,0.00041008,0,0.005834103,0,0,5.34E-05,0,0.000666618,0,0,0.0602355,0,3.81E-06,0,0,0,0,0,0,0.231619835,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
