id,name,type,typecode,address,lng,lat,tel,rating,cost,group,pname,cityname,adname
BV10025305,宛平南路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,178路大站车;218路;301路;44路;50路;864路;89路;956路;徐川专线;徐闵夜宵专线,121.448385,31.189466,,[],[],交通设施,上海市,上海市,徐汇区
BV10029738,定西路武夷路(公交站),交通设施服务;公交车站;公交车站相关,150700,857路;946路,121.423296,31.211874,,[],[],交通设施,上海市,上海市,长宁区
BV10031527,左家宅(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;138路;26路;320路;328路;44路;572路;72路;827路;春运23线(原320路),121.425507,31.198229,,[],[],交通设施,上海市,上海市,徐汇区
BV10029832,虹桥路恭城路(公交站),交通设施服务;公交车站;公交车站相关,150700,44路;548路;572路;830路;836路;855路;93路;958路;大桥六线,121.435629,31.193316,,[],[],交通设施,上海市,上海市,徐汇区
BV10031569,衡山路宛平路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;315路;320路;824路;830路;93路;春运10线(原315路),121.442018,31.198691,,[],[],交通设施,上海市,上海市,徐汇区
BV10033252,漕溪北路蒲汇塘路(公交站),交通设施服务;公交车站;公交车站相关,150700,703路,121.437011,31.185497,,[],[],交通设施,上海市,上海市,徐汇区
BV10555464,辛耕路天钥桥路(徐家汇)(公交站),交通设施服务;公交车站;公交车站相关,150700,178路大站车,121.442381,31.192360,,[],[],交通设施,上海市,上海市,徐汇区
BV10024924,华山路湖南路(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;138路;328路;48路;923路,121.433449,31.205963,,[],[],交通设施,上海市,上海市,长宁区
BV10024772,中山西路宜山路(公交站),交通设施服务;公交车站;公交车站相关,150700,1211路;122路;138路;224路;224路大站车;303路;721路;754路;808路;87路;89路;927路;春运24线(原303路),121.425426,31.183320,,[],[],交通设施,上海市,上海市,徐汇区
BV10024933,淮海西路凯旋路(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;138路;26路;320路;328路;572路;72路;春运23线(原320路),121.423050,31.196436,,[],[],交通设施,上海市,上海市,长宁区
BV10627822,宛平南路肇嘉浜路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;167路;864路,121.445259,31.196043,,[],[],交通设施,上海市,上海市,徐汇区
BV10386953,广元西路华山路(公交站),交通设施服务;公交车站;公交车站相关,150700,958路,121.434262,31.196503,,[],[],交通设施,上海市,上海市,徐汇区
BV10030607,凯旋路宜山路(公交站),交通设施服务;公交车站;公交车站相关,150700,1211路;76路,121.426630,31.187817,,[],[],交通设施,上海市,上海市,徐汇区
BV10024931,中山西路漕溪北路(公交站),交通设施服务;公交车站;公交车站相关,150700,138路;721路;808路;87路;89路,121.434242,31.180831,,[],[],交通设施,上海市,上海市,徐汇区
BV10025303,宛平南路龙华路(公交站),交通设施服务;公交车站;公交车站相关,150700,41路;44路;733路;818路;864路;933路,121.452500,31.182708,,[],[],交通设施,上海市,上海市,徐汇区
BV10031513,衡山路复兴中路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;167路;315路;824路;830路;927路;春运10线(原315路),121.449788,31.209090,,[],[],交通设施,上海市,上海市,徐汇区
BV10025313,天钥桥路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,178路大站车;218路;342路;44路;56路;770路;864路;956路;958路;大桥六线;隧道二线,121.442296,31.187308,,[],[],交通设施,上海市,上海市,徐汇区
BV10031601,华容路双峰路(公交站),交通设施服务;公交车站;公交车站相关,150700,714路,121.450639,31.180268,,[],[],交通设施,上海市,上海市,徐汇区
BV10025986,天平路广元路(公交站),交通设施服务;公交车站;公交车站相关,150700,320路;72路;926路;春运23线(原320路),121.438004,31.199181,,[],[],交通设施,上海市,上海市,徐汇区
BV10030814,南丹东路天钥桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,218路;89路;932路;隧道二线;隧道夜宵一线,121.443804,31.190441,,[],[],交通设施,上海市,上海市,徐汇区
BV10031627,枫林路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,171路;218路;49路;徐闵夜宵专线,121.455986,31.195391,,[],[],交通设施,上海市,上海市,徐汇区
BV10031606,太原路汾阳路(公交站),交通设施服务;公交车站;公交车站相关,150700,42路;45路,121.454106,31.209731,,[],[],交通设施,上海市,上海市,徐汇区
BV10024932,虹桥路宜山路(公交站),交通设施服务;公交车站;公交车站相关,150700,138路;171路;44路;548路;572路;754路;76路;836路;855路;93路,121.432361,31.192201,,[],[],交通设施,上海市,上海市,徐汇区
BV10024952,中山南二路船厂路(公交站),交通设施服务;公交车站;公交车站相关,150700,104路;111路;41路;456路;734路;933路;大桥六线,121.459635,31.188333,,[],[],交通设施,上海市,上海市,徐汇区
BV10024934,华山路淮海西路(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;138路;328路;48路;923路,121.434235,31.204098,,[],[],交通设施,上海市,上海市,长宁区
BV10024939,中山南二路宛平南路(公交站),交通设施服务;公交车站;公交车站相关,150700,104路;111路;301路;49路;大桥六线;春运4线(原301路),121.449460,31.184528,,[],[],交通设施,上海市,上海市,徐汇区
BV11601491,中山医院(公交站),交通设施服务;公交车站;公交车站相关,150700,171路;49路,121.454110,31.199188,,[],[],交通设施,上海市,上海市,徐汇区
BV10031512,衡山路高安路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;167路;315路;320路;824路;830路;93路;春运10线(原315路),121.444272,31.201586,,[],[],交通设施,上海市,上海市,徐汇区
BV10031222,大木桥路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,104路;327路;45路;572路;932路;隧道二线,121.462051,31.197714,,[],[],交通设施,上海市,上海市,徐汇区
BV10025989,新华路番禺路(公交站),交通设施服务;公交车站;公交车站相关,150700,48路;911路;946路,121.429414,31.202131,,[],[],交通设施,上海市,上海市,长宁区
BV10031515,建国中路瑞金二路(公交站),交通设施服务;公交车站;公交车站相关,150700,17路;24路;304路;DZ414线,121.468047,31.209106,,[],[],交通设施,上海市,上海市,黄浦区
BV10025703,斜土路大木桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,205路;301路;303路;72路;733路;89路;932路;徐汇滨江环线;春运24线(原303路);隧道夜宵一线,121.460419,31.197718,,[],[],交通设施,上海市,上海市,徐汇区
BV10031223,南丹东路漕溪北路(公交站),交通设施服务;公交车站;公交车站相关,150700,342路;56路;隧道二线,121.438854,31.189206,,[],[],交通设施,上海市,上海市,徐汇区
BV10024927,虹桥路凯旋路(公交站),交通设施服务;公交车站;公交车站相关,150700,138路;26路;44路;754路;827路;836路;855路,121.424858,31.194975,,[],[],交通设施,上海市,上海市,徐汇区
BV10031572,宝庆路淮海中路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;315路;49路;824路;830路;927路;春运10线(原315路),121.449903,31.211587,,[],[],交通设施,上海市,上海市,徐汇区
BV10030603,番禺路平武路(公交站),交通设施服务;公交车站;公交车站相关,150700,76路,121.429296,31.206202,,[],[],交通设施,上海市,上海市,长宁区
BV10025710,斜土路宛平南路(公交站),交通设施服务;公交车站;公交车站相关,150700,218路;303路;572路;72路;733路;89路;932路;隧道二线;隧道夜宵一线,121.449875,31.193119,,[],[],交通设施,上海市,上海市,徐汇区
BV10029691,宜山路中山西路(公交站),交通设施服务;公交车站;公交车站相关,150700,1211路;171路;205路;732路;830路;93路,121.427502,31.184537,,[],[],交通设施,上海市,上海市,徐汇区
BV10032304,新华路定西路(公交站),交通设施服务;公交车站;公交车站相关,150700,141路,121.421803,31.204717,,[],[],交通设施,上海市,上海市,长宁区
BV10032925,定西路延安西路(公交站),交通设施服务;公交车站;公交车站相关,150700,44路;946路,121.423911,31.208277,,[],[],交通设施,上海市,上海市,长宁区
BV10031613,安顺路凯旋路(公交站),交通设施服务;公交车站;公交车站相关,150700,141路;48路;911路,121.421094,31.201708,,[],[],交通设施,上海市,上海市,长宁区
BV10025480,延安西路定西路(公交站),交通设施服务;公交车站;公交车站相关,150700,311路;57路,121.424398,31.210073,,[],[],交通设施,上海市,上海市,长宁区
BV10025487,延安西路番禺路(公交站),交通设施服务;公交车站;公交车站相关,150700,311路;44路;57路;76路,121.430467,31.212593,,[],[],交通设施,上海市,上海市,长宁区
BV10025705,斜土路打浦路(公交站),交通设施服务;公交车站;公交车站相关,150700,17路;733路;89路;932路;96路,121.470004,31.201671,,[],[],交通设施,上海市,上海市,黄浦区
BV10031696,复兴中路淮海中路(公交站),交通设施服务;公交车站;公交车站相关,150700,96路,121.449172,31.210546,,[],[],交通设施,上海市,上海市,徐汇区
BV10030256,双峰路中山南二路(公交站),交通设施服务;公交车站;公交车站相关,150700,44路,121.448429,31.182778,,[],[],交通设施,上海市,上海市,徐汇区
BV10024929,宜山路蒲汇塘路(公交站),交通设施服务;公交车站;公交车站相关,150700,138路;171路;205路;732路;754路;76路;830路;93路,121.430013,31.189249,,[],[],交通设施,上海市,上海市,徐汇区
BV10030820,零陵路双峰北路(公交站),交通设施服务;公交车站;公交车站相关,150700,178路大站车;218路;89路;徐闵夜宵专线,121.445613,31.187207,,[],[],交通设施,上海市,上海市,徐汇区
BV10029715,日晖新村(公交站),交通设施服务;公交车站;公交车站相关,150700,72路,121.465253,31.197529,,[],[],交通设施,上海市,上海市,徐汇区
BV10338443,中山南二路天钥桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,111路;456路;49路;87路;956路;徐川专线,121.443034,31.179132,,[],[],交通设施,上海市,上海市,徐汇区
BV10025314,天钥桥路中山南二路(公交站),交通设施服务;公交车站;公交车站相关,150700,104路;166路;178路大站车;301路;342路;56路;714路;733路;770路;864路;932路;徐闵夜宵专线;春运4线(原301路),121.445239,31.178056,,[],[],交通设施,上海市,上海市,徐汇区
BV10030255,安顺路定西路(公交站),交通设施服务;公交车站;公交车站相关,150700,44路,121.424054,31.200720,,[],[],交通设施,上海市,上海市,长宁区
BV10385409,中山西路吴中路(公交站),交通设施服务;公交车站;公交车站相关,150700,224路;224路大站车;48路;857路,121.420877,31.189988,,[],[],交通设施,上海市,上海市,徐汇区
BV10024925,淮海西路番禺路(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;138路;26路;320路;328路;572路;72路;春运23线(原320路),121.431343,31.200655,,[],[],交通设施,上海市,上海市,长宁区
BV10033253,天钥桥路南丹东路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;315路;703路;733路;89路;春运10线(原315路),121.441979,31.188785,,[],[],交通设施,上海市,上海市,徐汇区
BV10031630,桃江路衡山路(公交站),交通设施服务;公交车站;公交车站相关,150700,49路;927路,121.451183,31.209067,,[],[],交通设施,上海市,上海市,徐汇区
BV10029739,定西路法华镇路(公交站),交通设施服务;公交车站;公交车站相关,150700,44路;946路,121.423963,31.207791,,[],[],交通设施,上海市,上海市,长宁区
BV10031224,小木桥路中山南二路(公交站),交通设施服务;公交车站;公交车站相关,150700,104路;45路;隧道二线,121.461339,31.191721,,[],[],交通设施,上海市,上海市,徐汇区
BV10030604,番禺路新华路(公交站),交通设施服务;公交车站;公交车站相关,150700,76路,121.429865,31.200855,,[],[],交通设施,上海市,上海市,长宁区
BV10025893,瑞金南路瞿溪路(公交站),交通设施服务;公交车站;公交车站相关,150700,205路;41路;781路,121.468503,31.199145,,[],[],交通设施,上海市,上海市,黄浦区
BV10028109,小木桥路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,104路;171路;301路;303路;327路;45路;春运4线(原301路);隧道一线;隧道一线区间;隧道夜宵一线,121.457146,31.199125,,[],[],交通设施,上海市,上海市,徐汇区
BV10031582,襄阳南路永嘉路(公交站),交通设施服务;公交车站;公交车站相关,150700,327路;42路;45路,121.457932,31.208542,,[],[],交通设施,上海市,上海市,徐汇区
BV10029965,华山路武康路(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;328路;48路;548路,121.438702,31.212587,,[],[],交通设施,上海市,上海市,徐汇区
BV10976515,龙腾大道瑞宁路(公交站),交通设施服务;公交车站;公交车站相关,150700,浦西滨江1路,121.463510,31.183913,,[],[],交通设施,上海市,上海市,徐汇区
BV10031639,武康路复兴西路(公交站),交通设施服务;公交车站;公交车站相关,150700,548路,121.440741,31.209674,,[],[],交通设施,上海市,上海市,徐汇区
BV10029810,南丹路宜山路(公交站),交通设施服务;公交车站;公交车站相关,150700,205路;42路;732路;754路;830路,121.431641,31.189592,,[],[],交通设施,上海市,上海市,徐汇区
BV10025985,肇嘉浜路吴兴路(公交站),交通设施服务;公交车站;公交车站相关,150700,171路;205路;42路;43路;548路;864路;927路;957路,121.446339,31.198538,,[],[],交通设施,上海市,上海市,徐汇区
BV10024923,华山路江苏路(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;138路;328路;48路;923路,121.433744,31.210385,,[],[],交通设施,上海市,上海市,长宁区
BV09450395,昭平路恭城路(公交站),交通设施服务;公交车站;公交车站相关,150700,42路;855路,121.435065,31.195833,,[],[],交通设施,上海市,上海市,徐汇区
BV10030602,番禺路延安西路(公交站),交通设施服务;公交车站;公交车站相关,150700,76路,121.429418,31.209358,,[],[],交通设施,上海市,上海市,长宁区
BV10548495,大木桥路中山南二路(公交站),交通设施服务;公交车站;公交车站相关,150700,104路;327路;45路;572路;徐汇滨江环线;隧道二线,121.464188,31.193438,,[],[],交通设施,上海市,上海市,徐汇区
BV10025704,斜土路瑞金南路(公交站),交通设施服务;公交车站;公交车站相关,150700,205路;733路;89路;932路,121.466637,31.200600,,[],[],交通设施,上海市,上海市,徐汇区
BV10031573,天平路淮海中路(公交站),交通设施服务;公交车站;公交车站相关,150700,320路;926路;春运23线(原320路),121.437821,31.202496,,[],[],交通设施,上海市,上海市,徐汇区
BV10032466,双峰路华容路(公交站),交通设施服务;公交车站;公交车站相关,150700,166路,121.449129,31.181135,,[],[],交通设施,上海市,上海市,徐汇区
BV10386624,瑞金南路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,205路;41路;781路;96路,121.467636,31.201986,,[],[],交通设施,上海市,上海市,徐汇区
BV10030167,东安路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,218路;303路;49路;50路;春运24线(原303路),121.451775,31.195417,,[],[],交通设施,上海市,上海市,徐汇区
BV10030744,宜山北路虹桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,42路;855路,121.432217,31.193037,,[],[],交通设施,上海市,上海市,徐汇区
BV10029811,南丹路文定路(公交站),交通设施服务;公交车站;公交车站相关,150700,205路;42路;754路;830路,121.434757,31.188915,,[],[],交通设施,上海市,上海市,徐汇区
BV10024928,宜山路虹桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,138路;171路;824路;830路;93路,121.431328,31.191510,,[],[],交通设施,上海市,上海市,徐汇区
BV11600387,肿瘤医院(公交站),交通设施服务;公交车站;公交车站相关,150700,301路;49路;50路;徐汇滨江环线;春运4线(原301路),121.453528,31.192841,,[],[],交通设施,上海市,上海市,徐汇区
BV10031525,陕西南路建国西路(公交站),交通设施服务;公交车站;公交车站相关,150700,146路外圈;17路;301路;41路;786路;96路;春运4线(原301路),121.462130,31.205537,,[],[],交通设施,上海市,上海市,徐汇区
BV10030354,番禺路虹桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,572路;76路;827路,121.428247,31.194870,,[],[],交通设施,上海市,上海市,徐汇区
BV10031581,襄阳南路建国西路(公交站),交通设施服务;公交车站;公交车站相关,150700,327路;42路;45路,121.458043,31.205608,,[],[],交通设施,上海市,上海市,徐汇区
BV10031688,复兴西路武康路(公交站),交通设施服务;公交车站;公交车站相关,150700,96路,121.442086,31.210720,,[],[],交通设施,上海市,上海市,徐汇区
BV10031570,斜土路南丹东路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;315路;春运10线(原315路),121.445943,31.190144,,[],[],交通设施,上海市,上海市,徐汇区
BV10031695,复兴中路汾阳路(公交站),交通设施服务;公交车站;公交车站相关,150700,96路,121.456261,31.212349,,[],[],交通设施,上海市,上海市,徐汇区
BV10405705,建国西路宛平路(公交站),交通设施服务;公交车站;公交车站相关,150700,42路,121.444843,31.200428,,[],[],交通设施,上海市,上海市,徐汇区
BV10032885,东安路肇嘉浜路(公交站),交通设施服务;公交车站;公交车站相关,150700,218路,121.450616,31.197582,,[],[],交通设施,上海市,上海市,徐汇区
BV10031526,广元西路虹桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,26路,121.431172,31.194089,,[],[],交通设施,上海市,上海市,徐汇区
BV10025701,零陵路东安路(公交站),交通设施服务;公交车站;公交车站相关,150700,733路;932路,121.455755,31.191134,,[],[],交通设施,上海市,上海市,徐汇区
BV10030605,番禺路淮海西路(公交站),交通设施服务;公交车站;公交车站相关,150700,76路;827路,121.428872,31.198325,,[],[],交通设施,上海市,上海市,徐汇区
BV10031496,华山路复兴西路(公交站),交通设施服务;公交车站;公交车站相关,150700,113路;328路;48路;96路,121.436145,31.211211,,[],[],交通设施,上海市,上海市,长宁区
BV10031663,零陵路大木桥路(公交站),交通设施服务;公交车站;公交车站相关,150700,932路,121.462619,31.193787,,[],[],交通设施,上海市,上海市,徐汇区
BV10031692,永嘉路陕西南路(公交站),交通设施服务;公交车站;公交车站相关,150700,96路,121.460510,31.209835,,[],[],交通设施,上海市,上海市,徐汇区
BV10031550,建国西路陕西南路(公交站),交通设施服务;公交车站;公交车站相关,150700,24路;304路,121.463346,31.207028,,[],[],交通设施,上海市,上海市,黄浦区
BV10976516,瑞宁路龙腾大道(公交站),交通设施服务;公交车站;公交车站相关,150700,徐汇滨江环线;浦西滨江1路;滨江2路,121.467062,31.186124,,[],[],交通设施,上海市,上海市,徐汇区
BV10025840,吴中东路凯旋路(公交站),交通设施服务;公交车站;公交车站相关,150700,548路,121.424085,31.190419,,[],[],交通设施,上海市,上海市,徐汇区
BV10031571,宛平路衡山路(公交站),交通设施服务;公交车站;公交车站相关,150700,15路;315路;830路;春运10线(原315路),121.443539,31.199353,,[],[],交通设施,上海市,上海市,徐汇区
BV10031691,永嘉路襄阳南路(公交站),交通设施服务;公交车站;公交车站相关,150700,96路,121.457001,31.208546,,[],[],交通设施,上海市,上海市,徐汇区
BV10029714,南丹东路斜土路(公交站),交通设施服务;公交车站;公交车站相关,150700,72路;隧道二线;隧道夜宵一线,121.444995,31.190769,,[],[],交通设施,上海市,上海市,徐汇区
BV10031579,太原路永嘉路(公交站),交通设施服务;公交车站;公交车站相关,150700,327路;42路,121.455200,31.205711,,[],[],交通设施,上海市,上海市,徐汇区
BV10031621,乌鲁木齐南路衡山路(公交站),交通设施服务;公交车站;公交车站相关,150700,49路;96路,121.448451,31.206402,,[],[],交通设施,上海市,上海市,徐汇区
BV10025715,龙华路宛平南路(公交站),交通设施服务;公交车站;公交车站相关,150700,41路;933路,121.453540,31.182769,,[],[],交通设施,上海市,上海市,徐汇区
BV10031603,建国西路乌鲁木齐南路(公交站),交通设施服务;公交车站;公交车站相关,150700,42路,121.449057,31.201873,,[],[],交通设施,上海市,上海市,徐汇区
BV10382862,乌鲁木齐中路复兴中路(公交站),交通设施服务;公交车站;公交车站相关,150700,93路,121.446601,31.211008,,[],[],交通设施,上海市,上海市,徐汇区
BV10027213,南丹路漕溪北路(公交站),交通设施服务;公交车站;公交车站相关,150700,205路;42路;732路,121.434718,31.188993,,[],[],交通设施,上海市,上海市,徐汇区
BV10031629,岳阳路建国西路(公交站),交通设施服务;公交车站;公交车站相关,150700,49路;927路,121.452948,31.202671,,[],[],交通设施,上海市,上海市,徐汇区
BV10031638,复兴西路华山路(公交站),交通设施服务;公交车站;公交车站相关,150700,548路;96路,121.440109,31.210820,,[],[],交通设施,上海市,上海市,徐汇区
BV10338441,东安路中山南二路(公交站),交通设施服务;公交车站;公交车站相关,150700,301路;49路;春运4线(原301路),121.456145,31.188060,,[],[],交通设施,上海市,上海市,徐汇区
BV10386567,复兴中路乌鲁木齐中路(公交站),交通设施服务;公交车站;公交车站相关,150700,96路,121.448882,31.210524,,[],[],交通设施,上海市,上海市,徐汇区
BV10030355,小木桥路零陵路(公交站),交通设施服务;公交车站;公交车站相关,150700,572路,121.461339,31.191721,,[],[],交通设施,上海市,上海市,徐汇区
BV10031690,永嘉路岳阳路(公交站),交通设施服务;公交车站;公交车站相关,150700,96路,121.451347,31.205687,,[],[],交通设施,上海市,上海市,徐汇区
BV10031580,太原路建国西路(公交站),交通设施服务;公交车站;公交车站相关,150700,327路;42路;45路,121.455727,31.203785,,[],[],交通设施,上海市,上海市,徐汇区
BV10031575,高安路淮海中路(公交站),交通设施服务;公交车站;公交车站相关,150700,320路;548路,121.443982,31.206415,,[],[],交通设施,上海市,上海市,徐汇区
BV10030606,番禺路南丹路(公交站),交通设施服务;公交车站;公交车站相关,150700,76路,121.426324,31.192079,,[],[],交通设施,上海市,上海市,徐汇区
BV10031622,乌鲁木齐南路建国西路(公交站),交通设施服务;公交车站;公交车站相关,150700,49路;927路,121.449884,31.201302,,[],[],交通设施,上海市,上海市,徐汇区
BV10031604,建国西路岳阳路(公交站),交通设施服务;公交车站;公交车站相关,150700,42路,121.451892,31.203212,,[],[],交通设施,上海市,上海市,徐汇区
BV10031636,吴兴路淮海中路(公交站),交通设施服务;公交车站;公交车站相关,150700,548路,121.441904,31.205967,,[],[],交通设施,上海市,上海市,徐汇区
BV10031635,吴兴路衡山路(公交站),交通设施服务;公交车站;公交车站相关,150700,548路,121.444116,31.202690,,[],[],交通设施,上海市,上海市,徐汇区
BV10030257,华容路龙华路(公交站),交通设施服务;公交车站;公交车站相关,150700,44路,121.450264,31.180148,,[],[],交通设施,上海市,上海市,徐汇区
BV10031668,乌鲁木齐南路东平路(公交站),交通设施服务;公交车站;公交车站相关,150700,93路,121.447938,31.208320,,[],[],交通设施,上海市,上海市,徐汇区
BV10031637,永福路湖南路(公交站),交通设施服务;公交车站;公交车站相关,150700,548路,121.442767,31.208361,,[],[],交通设施,上海市,上海市,徐汇区
BV10031640,高安路建国西路(公交站),交通设施服务;公交车站;公交车站相关,150700,548路,121.446740,31.200731,,[],[],交通设施,上海市,上海市,徐汇区
B0G02Z2I8M,港汇恒隆广场地下停车场,交通设施服务;停车场;公共停车场,150904,虹桥路1号上海港汇恒隆广场,121.437387,31.193972,,[],[],交通设施,上海市,上海市,徐汇区
B0HRTM5H60,复旦大学附属中山医院东院区地下停车场,交通设施服务;停车场;公共停车场,150904,小木桥路268弄1-2号枫林路179号5号门,121.456093,31.198072,,[],[],交通设施,上海市,上海市,徐汇区
B0KG3ZHUSR,上海市第六人民医院地面停车场,交通设施服务;停车场;公共停车场,150904,宜山路600号上海交通大学医学院附属第六人民医院(徐汇院区),121.420851,31.178460,,[],[],交通设施,上海市,上海市,徐汇区
B0GKKCX7MI,正大乐城停车场,交通设施服务;停车场;公共停车场,150904,龙华中路上海绿地中心(龙华中路地铁站1号口步行230米),121.459027,31.185973,,[],[],交通设施,上海市,上海市,徐汇区
B0G0TRFPI9,日月光中心地下停车场,交通设施服务;停车场;公共停车场,150904,徐家汇路618号日月光中心B3(打浦桥地铁站2号口旁),121.469443,31.205901,,[],[],交通设施,上海市,上海市,黄浦区
B0GKNU83YA,美罗城地下停车场,交通设施服务;停车场;公共停车场,150904,肇嘉浜路1111号美罗城B2,121.440522,31.193502,,[],[],交通设施,上海市,上海市,徐汇区
B0HR5ZA56N,复旦大学附属中山医院西院区地下停车场,交通设施服务;停车场;公共停车场,150904,枫林路180号复旦大学附属中山医院(西院区),121.452747,31.198943,,[],[],交通设施,上海市,上海市,徐汇区
B0KBNSFSIF,上海市徐汇区牙病防治所地面停车场,交通设施服务;停车场;公共停车场,150904,枫林路500号,121.459100,31.189863,,[],[],交通设施,上海市,上海市,徐汇区
B0G0TRGBZZ,徐家汇ITC商场地下停车场,交通设施服务;停车场;公共停车场,150904,华山路1901号One ITC商场落客区(昭平路),121.438431,31.197822,,[],[],交通设施,上海市,上海市,徐汇区
B0HR5HALJO,龙华医院停车场,交通设施服务;停车场;公共停车场,150904,宛平南路725号上海中医药大学附属龙华医院(徐汇院区),121.450403,31.187699,,[],[],交通设施,上海市,上海市,徐汇区
B00156YMUT,上海文化广场地下停车场,交通设施服务;停车场;公共停车场,150904,瑞金二路街道陕西南路225号,121.461422,31.212195,021-54619961;021-64729000,[],[],交通设施,上海市,上海市,黄浦区
B0FFHGY328,桃江路-道路停车位,交通设施服务;停车场;路边停车场,150906,桃江路启华大厦南侧约130米,121.449151,31.209482,,[],[],交通设施,上海市,上海市,徐汇区
B0HRR5UVLN,上海交通大学医学院附属瑞金医院地下停车场,交通设施服务;停车场;公共停车场,150904,瑞金医院院内11号楼旁边,121.468280,31.211899,,[],[],交通设施,上海市,上海市,黄浦区
B0H6ZUSDI2,绿地缤纷城徐汇店地下停车场,交通设施服务;停车场;公共停车场,150904,斜土路街道东安路562号绿地缤纷城购物广场B3,121.456618,31.183416,,[],[],交通设施,上海市,上海市,徐汇区
B0GKCRUKE1,星游城地下停车场,交通设施服务;停车场;公共停车场,150904,天钥桥路580号(上海体育场地铁站3号口步行100米),121.442082,31.184702,,[],[],交通设施,上海市,上海市,徐汇区
B0KUPS2OAM,复旦大学附属肿瘤医院徐汇院区地下停车场,交通设施服务;停车场;公共停车场,150904,东安路270号复旦大学附属肿瘤医院(徐汇院区),121.452173,31.191211,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG69PHV,昭化路-道路停车位,交通设施服务;停车场;路边停车场,150906,昭化路321-4号附近,121.427515,31.212353,,[],[],交通设施,上海市,上海市,长宁区
B0FFH5ATB2,绍兴路-道路停车位,交通设施服务;停车场;路边停车场,150906,绍兴路9-2号附近,121.463800,31.209230,,[],[],交通设施,上海市,上海市,黄浦区
B0H1CC3YLW,上海市胸科医院地面停车场,交通设施服务;停车场;公共停车场,150904,徐家汇街道淮海西路241号(虹桥路地铁站4号口步行390米),121.425537,31.197351,,[],[],交通设施,上海市,上海市,徐汇区
B0GKKUYFCQ,光启城北地面停车场,交通设施服务;停车场;公共停车场,150904,宜山路455号光启城(宜山路地铁站出入口步行160米),121.428855,31.184386,,[],[],交通设施,上海市,上海市,徐汇区
B0IGU943WJ,宛平剧院地下停车场,交通设施服务;停车场;公共停车场,150904,枫林路街道中山南二路857-859号宛平剧院,121.451486,31.184827,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFZQW2L,太原路-道路停车位,交通设施服务;停车场;路边停车场,150906,太原路汾阳路112弄小区东南侧约40米,121.454080,31.209939,,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7UE31,泰安路-道路停车位,交通设施服务;停车场;路边停车场,150906,泰安路与兴国路交叉口东80米,121.438155,31.205915,,[],[],交通设施,上海市,上海市,徐汇区
B001570GC8,嘉善路-道路停车位,交通设施服务;停车场;路边停车场,150906,嘉善路与永康路交叉口北60米,121.459317,31.211812,,[],[],交通设施,上海市,上海市,徐汇区
B0GKKUY8IV,光启城地下停车场,交通设施服务;停车场;公共停车场,150904,宜山路455号光启城(宜山路地铁站8号口步行180米),121.427980,31.183603,,[],[],交通设施,上海市,上海市,徐汇区
B0H2G7UDWA,永康路-道路停车位,交通设施服务;停车场;路边停车场,150906,太原路太原小区,121.454633,31.209713,,[],[],交通设施,上海市,上海市,徐汇区
B00156TK9C,永福路-道路停车位,交通设施服务;停车场;路边停车场,150906,永福路57-59号附近,121.444042,31.211074,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGJSEJR,复旦大学附属眼耳鼻喉科医院停车场,交通设施服务;停车场;公共停车场,150904,汾阳路83号复旦大学附属眼耳鼻喉科医院内,121.453011,31.208870,,[],[],交通设施,上海市,上海市,徐汇区
B0FFKCUA7E,上生新所停车场,交通设施服务;停车场;公共停车场,150904,,121.426979,31.207772,,[],[],交通设施,上海市,上海市,长宁区
