id,name,type,typecode,address,lng,lat,tel,rating,cost,group,pname,cityname,adname
B0KDPOBDFX,武康社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,湖南街道湖南路301号,121.437767,31.208367,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0JBLCRKGL,龙华新村社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,华容路与双峰路交叉口西南140米,121.448453,31.179152,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0JUT9SIPR,上海市徐汇区天平街道嘉澜社区卫生服务站,医疗保健服务;诊所;诊所,090300,建国西路与嘉善路交叉口东60米,121.460853,31.205924,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0K30AUY8A,斜土街道江南社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,大木桥路600弄江南一村55号,121.464098,31.192517,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0KK7SOPKO,黄浦区打浦桥街道社区卫生服务中心日月光社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,徐家汇路610号22层(打浦桥地铁站3号口旁),121.468675,31.205925,,[],[],生活服务|医疗保健,上海市,上海市,黄浦区
B0FFK6U24K,枫林街道医枫社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,医学院路110弄33号,121.455536,31.198738,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0K30AUQIK,斜土街道日晖六村社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,日晖六村70号(大木桥路地铁站3号口步行240米),121.460795,31.194466,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0LRFH7C4B,斜土街道社区卫生服务中心-发热门诊,医疗保健服务;综合医院;卫生院,090102,零陵北路与茶陵路交叉口南60米,121.464520,31.196607,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0LRFH6F5W,中山医院医疗联合体天平街道社区卫生服务中心-发热门诊,医疗保健服务;综合医院;卫生院,090102,太原路与永嘉路交叉口南40米,121.454655,31.206882,,[],[],生活服务|医疗保健,上海市,上海市,徐汇区
B0L0HPPZBG,新华街道社区卫生服务中心-发热门诊,医疗保健服务;综合医院;卫生院,090102,华山路与华山路1520弄交叉口北100米,121.433601,31.206202,,[],[],生活服务|医疗保健,上海市,上海市,长宁区
B0KANCSWA1,新华街道社区卫生服务中心骨关节与骨质疏松专病门诊,医疗保健服务;综合医院;卫生院|医疗保健服务;诊所;诊所,090102|090300,华山路与华山路1520弄交叉口北80米,121.433730,31.206100,,[],[],生活服务|医疗保健,上海市,上海市,长宁区
B00156TKFX,复旦大学附属中山医院,医疗保健服务;综合医院;三级甲等医院,090101,枫林路180号,121.454965,31.197318,021-51078220;021-64037245,[],[],医疗保健,上海市,上海市,徐汇区
B00155IVBR,上海交通大学医学院附属第六人民医院(徐汇院区),医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号,121.422376,31.178477,021-64369181,[],[],医疗保健,上海市,上海市,徐汇区
B00155L9T9,上海交通大学医学院附属瑞金医院(黄浦院区),医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号,121.467617,31.211761,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFF5RB0L,复旦大学附属中山医院(东院区),医疗保健服务;综合医院;三级甲等医院,090101,斜土路1609号,121.456520,31.197196,,[],[],医疗保健,上海市,上海市,徐汇区
B00150FA66,上海中医药大学附属龙华医院(徐汇院区),医疗保健服务;综合医院;三级甲等医院,090101,宛平南路725号,121.450586,31.187994,021-64385700,[],[],医疗保健,上海市,上海市,徐汇区
B001556X1H,复旦大学附属中山医院(西院区),医疗保健服务;综合医院;三级甲等医院,090101,枫林路180号,121.453999,31.197422,,[],[],医疗保健,上海市,上海市,徐汇区
B00154DGB4,复旦大学附属眼耳鼻喉科医院(宝庆院区),医疗保健服务;专科医院;耳鼻喉医院|医疗保健服务;综合医院;三级甲等医院,090204|090101,宝庆路19号,121.450388,31.210151,,[],[],医疗保健,上海市,上海市,徐汇区
B001570WI8,上海市第六人民医院门诊,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海市第六人民医院内,121.423699,31.179052,,[],[],医疗保健,上海市,上海市,徐汇区
B00155EI80,上海交通大学医学院附属国际和平妇幼保健院(徐汇院区),医疗保健服务;综合医院;三级甲等医院,090101,华山路1961号,121.438554,31.196263,021-64072452,[],[],医疗保健,上海市,上海市,徐汇区
B00155DB6Q,上海交通大学医学院附属瑞金医院门诊部,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号(打浦桥地铁站4号口步行470米),121.466410,31.210381,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFK522JI,中国人民解放军海军第九〇五医院本部,医疗保健服务;综合医院;三级甲等医院,090101,华山路1328号,121.432395,31.209648,021-81818585,[],[],医疗保健,上海市,上海市,长宁区
B0FFGEH42T,复旦大学附属中山医院西院区门诊,医疗保健服务;综合医院;三级甲等医院,090101,医学院路111号,121.453222,31.198584,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFJPVBCT,中国人民解放军海军特色医学中心,医疗保健服务;综合医院;三级甲等医院,090101,淮海西路338号,121.427922,31.200425,021-81815455,[],[],医疗保健,上海市,上海市,长宁区
B00154DHON,上海博爱医院,医疗保健服务;综合医院;综合医院,090100,淮海中路1590号(上海图书馆地铁站1号口步行90米),121.444543,31.208888,021-64312600;021-64333999,[],[],医疗保健,上海市,上海市,徐汇区
B0FFINMRZJ,复旦大学附属中山医院东院区15号楼,医疗保健服务;综合医院;综合医院,090100,小木桥路250号复旦大学附属中山医院分部15号楼,121.457406,31.197407,,[],[],医疗保健,上海市,上海市,徐汇区
B0G3PHT09V,上海市光华中西医结合医院(延安西路院区),医疗保健服务;综合医院;三级甲等医院,090101,延安西路1508号,121.422424,31.208509,,[],[],医疗保健,上海市,上海市,长宁区
B00154DQPK,复旦大学附属华山医院(江苏路分部),医疗保健服务;综合医院;三级甲等医院,090101,江苏路796号,121.433136,31.212084,,[],[],医疗保健,上海市,上海市,长宁区
B0FFFEOCV6,上海中医药大学附属龙华医院总院门诊,医疗保健服务;综合医院;三级甲等医院,090101,宛平南路725号,121.449462,31.188098,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFGER0CQ,复旦大学附属中山医院东院区急诊,医疗保健服务;综合医院;三级甲等医院,090101,斜土路1609号复旦大学附属中山医院东院区内,121.455979,31.196445,,[],[],医疗保健,上海市,上海市,徐汇区
B00156NS42,复旦大学附属眼耳鼻喉科医院汾阳院区门诊,医疗保健服务;专科医院;耳鼻喉医院|医疗保健服务;综合医院;综合医院,090204|090100,汾阳路83号复旦大学附属眼耳鼻喉科医院内,121.453018,31.209543,021-64376425,[],[],医疗保健,上海市,上海市,徐汇区
B0LDHHLHWG,上海市第六人民医院8号楼,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号,121.421274,31.178826,,[],[],医疗保健,上海市,上海市,徐汇区
B00156YNTQ,上海市第六人民医院急诊,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海市第六人民医院内,121.423350,31.178260,,[],[],医疗保健,上海市,上海市,徐汇区
B001570WMR,上海交通大学医学院附属瑞金医院急诊,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路201-2号,121.466121,31.212180,,[],[],医疗保健,上海市,上海市,黄浦区
B0IAFOBJFH,上海敦复医院,医疗保健服务;专科医院;肿瘤医院|医疗保健服务;综合医院;综合医院,090207|090100,冠霖大楼西北门旁,121.461239,31.188990,,[],[],医疗保健,上海市,上海市,徐汇区
B00150F923,港华医院,医疗保健服务;综合医院;综合医院,090100,淮海西路282号(近番禺路),121.428949,31.199975,17601391186,[],[],医疗保健,上海市,上海市,长宁区
B0FFMARNSU,复旦大学附属中山医院东院区高级专家门诊,医疗保健服务;综合医院;三级甲等医院,090101,小木桥路250号,121.457579,31.197450,,[],[],医疗保健,上海市,上海市,徐汇区
B00156NS6W,上海交通大学医学院附属瑞金医院体检中心,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号门诊大楼8层,121.466638,31.210314,021-34186000,[],[],医疗保健,上海市,上海市,黄浦区
B0FFGER0CB,复旦大学附属中山医院西院区门诊综合楼,医疗保健服务;综合医院;三级甲等医院,090101,枫林路180号复旦大学附属中山医院(西院区),121.453476,31.199004,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFF8WICR,复旦大学附属中山医院西院区21号楼住院部,医疗保健服务;综合医院;三级甲等医院,090101,医学院路111号,121.452840,31.198829,,[],[],医疗保健,上海市,上海市,徐汇区
B0K1MUNLVD,复旦大学附属中山医院内镜中心,医疗保健服务;综合医院;三级甲等医院,090101,枫林路160号,121.454581,31.198184,,[],[],医疗保健,上海市,上海市,徐汇区
B00156QDQV,上海市第六人民医院住院部,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海市第六人民医院内,121.422585,31.179634,,[],[],医疗保健,上海市,上海市,徐汇区
B0G0OXWNBB,上海蓝生万众医院,医疗保健服务;综合医院;综合医院,090100,吴中路2号,121.420696,31.189253,17621431284,[],[],医疗保健,上海市,上海市,徐汇区
B0FFLHDMNW,复旦大学附属中山医院东院区门诊,医疗保健服务;综合医院;三级甲等医院,090101,斜土路1609号复旦大学附属中山医院(东院区),121.456763,31.196580,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFF4PJV6,复旦大学附属中山医院东院区体检中心,医疗保健服务;综合医院;三级甲等医院,090101,枫林路179号,121.455621,31.197069,021-31033703,[],[],医疗保健,上海市,上海市,徐汇区
B00155FIOS,上海文艺医院,医疗保健服务;综合医院;综合医院,090100,天平路40号(交通大学地铁站1号口步行470米),121.437426,31.202644,021-62821999,[],[],医疗保健,上海市,上海市,徐汇区
B00157806J,上海交通大学医学院附属国际和平妇幼保健院徐汇院区发热门诊,医疗保健服务;综合医院;三级甲等医院|医疗保健服务;专科医院;专科医院|医疗保健服务;诊所;诊所,090101|090200|090300,衡山路910号(徐家汇地铁站15号口步行110米),121.438379,31.196436,021-64070434,[],[],医疗保健,上海市,上海市,徐汇区
B0FFH5CX4V,复旦大学附属中山医院东院区住院部,医疗保健服务;综合医院;三级甲等医院,090101,斜土路1609号,121.456529,31.196952,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFI9CO9O,复旦大学附属中山医院东院区特需门诊,医疗保健服务;综合医院;三级甲等医院,090101,中山医院15号楼,121.457629,31.197368,,[],[],医疗保健,上海市,上海市,徐汇区
B00157759C,上海市第六人民医院医技楼,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海交通大学医学院附属第六人民医院(徐汇院区),121.422980,31.178844,021-64709827,3.5,[],医疗保健,上海市,上海市,徐汇区
B0FFK1YLAM,中国人民解放军海军特色医学中心医技楼,医疗保健服务;综合医院;综合医院,090100,淮海西路338号,121.427532,31.200638,,[],[],医疗保健,上海市,上海市,长宁区
B0IGZZZDJV,上海交通大学医学院附属瑞金医院感染科36号楼肝炎门诊,医疗保健服务;综合医院;综合医院,090100,瑞金二路197号上海交通大学医学院附属瑞金医院(黄浦院区),121.469175,31.210422,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFIL05R1,上海交通大学医学院附属瑞金医院33号楼,医疗保健服务;综合医院;三级甲等医院,090101,瑞金医院33号楼,121.467873,31.210610,,[],[],医疗保健,上海市,上海市,黄浦区
B001570WVK,上海交通大学医学院附属国际和平妇幼保健院徐汇院区急诊,医疗保健服务;综合医院;三级甲等医院,090101,衡山路910号中国福利会国际和平妇幼保健院内,121.438208,31.196612,021-64070434,[],[],医疗保健,上海市,上海市,徐汇区
B0H25PMKYE,上海市第六人民医院体检,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号(门诊大楼十四楼),121.423600,31.178992,,2.5,[],医疗保健,上海市,上海市,徐汇区
B0FFK9SNBT,中国人民解放军海军特色医学中心急诊,医疗保健服务;综合医院;三级甲等医院,090101,淮海西路338号中国人民解放军海军特色医学中心内,121.427864,31.199730,021-62839788;021-81815455,[],[],医疗保健,上海市,上海市,长宁区
B00154044A,上海邮电医院(南部),医疗保健服务;综合医院;综合医院,090100,复兴中路1315号(陕西南路地铁站7号口步行490米),121.455324,31.211680,021-64670090,[],[],医疗保健,上海市,上海市,徐汇区
B0FFFZKUM6,上海中医药大学零陵路530号科技综合楼,医疗保健服务;综合医院;综合医院,090100,零陵路530号(东安路地铁站3号口步行320米),121.451009,31.189072,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFGYZ5VQ,上海交通大学医学院附属瑞金医院特需医疗保健中心,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路街道197号瑞金医院10号楼,121.468150,31.212337,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFFEVZNI,上海中医药大学附属龙华医院急诊,医疗保健服务;综合医院;三级甲等医院,090101,宛平南路725号上海中医药大学附属龙华医院内,121.449312,31.188441,021-64385700;021-64650566,[],[],医疗保健,上海市,上海市,徐汇区
B0FFK522IT,中国人民解放军海军第九〇五医院本部门诊部,医疗保健服务;综合医院;三级甲等医院,090101,华山路1328号海军第九〇五医院内,121.432580,31.208901,,[],[],医疗保健,上海市,上海市,长宁区
B0FFLP7QE3,上海市第六人民医院骨科临床诊疗中心,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海交通大学医学院附属第六人民医院(徐汇院区),121.421560,31.178650,,[],[],医疗保健,上海市,上海市,徐汇区
B0H1NC9B55,中国人民解放军海军第九〇五医院本部2号楼住院部,医疗保健服务;综合医院;三级甲等医院,090101,华山路1328号中国人民解放军海军第九O五医院本部,121.432559,31.209487,,[],[],医疗保健,上海市,上海市,长宁区
B0LGF6KFRK,上海市五官科医院宝庆路分部-屈光手术室,医疗保健服务;综合医院;综合医院,090100,宝庆路19号上海市五官科医院宝庆路分部4楼,121.450310,31.210149,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFH5CX4W,复旦大学附属中山医院东院区生殖医学中心,医疗保健服务;综合医院;三级甲等医院,090101,小木桥路260号15号楼4-5楼,121.457611,31.197476,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFFEOFJN,上海中医药大学附属龙华医院总院住院部,医疗保健服务;综合医院;三级甲等医院,090101,宛平南路725号上海中医药大学附属龙华医院内,121.449715,31.187575,021-64385700,[],[],医疗保健,上海市,上海市,徐汇区
B0FFKAQQE0,中国人民解放军海军特色医学中心住院部,医疗保健服务;综合医院;综合医院,090100,淮海西路338号中国人民解放军海军特色医学中心内,121.428141,31.200709,,[],[],医疗保健,上海市,上海市,长宁区
B0LD3HKKWF,复旦大学附属中山医院儿科中心,医疗保健服务;综合医院;综合医院,090100,枫林路100号,121.453995,31.198871,,[],[],医疗保健,上海市,上海市,徐汇区
B00156NMAU,上海中医药大学附属龙华医院中医儿科,医疗保健服务;综合医院;三级甲等医院,090101,宛平南路725号4楼,121.449536,31.187968,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFK91FG7,上海博爱医院体检中心,医疗保健服务;综合医院;综合医院,090100,淮海中路1590号上海博爱医院,121.444511,31.208735,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFLEQHHW,上海交通大学医学院附属瑞金医院儿科急诊,医疗保健服务;综合医院;三级甲等医院,090101,永嘉路上海交通大学医学院附属瑞金医院,121.466219,31.212015,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFG1Z5YP,复旦大学附属中山医院西院区外科大楼,医疗保健服务;综合医院;三级甲等医院,090101,枫林路180号复旦大学附属中山医院(西院区),121.453913,31.197536,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFGTPI6R,复旦大学附属华山医院江苏路分部第三门诊部,医疗保健服务;综合医院;三级甲等医院,090101,江苏路796号,121.433561,31.212434,021-52889317,[],[],医疗保健,上海市,上海市,长宁区
B00156ZAS0,上海中医药大学附属龙华医院药剂楼,医疗保健服务;综合医院;综合医院,090100,宛平南路725号上海中医药大学附属龙华医院(徐汇院区),121.450056,31.188694,18964145021,[],[],医疗保健,上海市,上海市,徐汇区
B0FFHJ3RP5,上海交通大学医学院附属瑞金医院转化医学大楼,医疗保健服务;综合医院;综合医院,090100,瑞金二路197号上海交通大学医学院附属瑞金医院(黄浦院区),121.468875,31.210975,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFHUL07T,上海交通大学医学院附属瑞金医院特需门诊,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号上海交通大学医学院附属瑞金医院(黄浦院区),121.468059,31.212491,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFGDLN0T,上海市第六人民医院发热门诊,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海交通大学医学院附属第六人民医院(徐汇院区),121.423519,31.179368,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFGDF7SY,复旦大学附属眼耳鼻喉科医院10号楼,医疗保健服务;综合医院;综合医院,090100,汾阳路83号,121.453438,31.208542,021-64377134,[],[],医疗保健,上海市,上海市,徐汇区
B0I3DA3W1T,上海交通大学医学院附属瑞金医院门诊皮肤科,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号上海交通大学医学院附属瑞金医院(黄浦院区),121.466465,31.210377,021-64370000,[],[],医疗保健,上海市,上海市,黄浦区
B0G3MHXZ5P,复旦大学附属华山医院(伽马分院),医疗保健服务;综合医院;三级甲等医院,090101,吴中东路518号,121.422102,31.190062,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFG65FF0,复旦大学附属中山医院东院区行政楼,医疗保健服务;综合医院;三级甲等医院,090101,东安路131号复旦大学枫林校区东区,121.456505,31.196365,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFH105X5,上海交通大学医学院附属瑞金医院发热门急诊,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号,121.466459,31.210974,,[],[],医疗保健,上海市,上海市,黄浦区
B00155K8JH,复旦大学附属中山医院西院区整形外科,医疗保健服务;综合医院;三级甲等医院,090101,枫林路180号复旦大学附属中山医院(西院区),121.453476,31.199004,4000215020,[],[],医疗保健,上海市,上海市,徐汇区
B0FFG0PTSD,上海交通大学医学院附属瑞金医院病理科,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号上海交通大学医学院附属瑞金医院(黄浦院区),121.468548,31.212906,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFH5CX4N,复旦大学附属中山医院西院区内科病房大楼,医疗保健服务;综合医院;三级甲等医院,090101,中山医院3号楼,121.453385,31.198155,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFGL0MAM,复旦大学附属中山医院东院区心血管病门诊,医疗保健服务;综合医院;三级甲等医院,090101,斜土路1609号复旦大学附属中山医院(东院区),121.456654,31.196554,,[],[],医疗保健,上海市,上海市,徐汇区
B0IR412P5N,复旦大学附属中山医院东院区心脏介入中心,医疗保健服务;综合医院;三级甲等医院,090101,斜土路复旦大学附属中山医院东院1609号16号楼2层,121.456525,31.196975,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFM15O7K,中国人民解放军海军特色医学中心办公楼,医疗保健服务;综合医院;综合医院,090100,淮海西路338号,121.428175,31.199775,,[],[],医疗保健,上海市,上海市,长宁区
B00156ZGYJ,上海中医药大学附属龙华医院远志楼,医疗保健服务;综合医院;三级甲等医院,090101,宛平南路725号上海中医药大学附属龙华医院(徐汇院区),121.451025,31.187623,021-64385700,[],[],医疗保健,上海市,上海市,徐汇区
B0HGR5MEDY,上海万众医院住院部,医疗保健服务;综合医院;综合医院,090100,吴中路与中山西路交叉口西100米,121.420121,31.189194,17621431284,[],[],医疗保健,上海市,上海市,徐汇区
B0FFGZWZHL,上海市第六人民医院眼科,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海交通大学医学院附属第六人民医院(徐汇院区),121.422965,31.178116,,[],[],医疗保健,上海市,上海市,徐汇区
B0HKDR43YH,上海交通大学医学院附属国际和平妇幼保健院徐汇院区体检中心,医疗保健服务;综合医院;三级甲等医院,090101,上海交通大学医学院附属国际和平妇幼保健院上海交通大学医学院附属国际和平妇幼保健院,121.438335,31.196417,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFH02R19,上海市第六人民医院骨科专家门诊06,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海市第六人民医院门诊楼F10层,121.423946,31.178797,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFM9U1VQ,上海交通大学医学院附属瑞金医院行政办公楼,医疗保健服务;综合医院;三级甲等医院,090101,瑞金二路197号上海交通大学医学院附属瑞金医院(黄浦院区),121.467308,31.212872,,[],[],医疗保健,上海市,上海市,黄浦区
B0FFK521V8,中国人民解放军海军第九〇五医院本部骨科中心,医疗保健服务;综合医院;三级甲等医院,090101,华山路1328号,121.432503,31.208953,021-62115566,[],[],医疗保健,上海市,上海市,长宁区
B0FFLPWWSI,上海交通大学徐汇校区校医院,医疗保健服务;综合医院;综合医院,090100,淮海西路125号上海交通大学徐汇校区北2层西座,121.432981,31.200974,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFHD0Q8J,上海市第六人民医院儿科门急诊,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海交通大学医学院附属第六人民医院(徐汇院区),121.423648,31.178238,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFGTPI6S,复旦大学附属华山医院江苏路分部住院部,医疗保健服务;综合医院;三级甲等医院,090101,江苏路796号复旦大学附属华山医院江苏路分部内,121.433133,31.212129,,[],[],医疗保健,上海市,上海市,长宁区
B0FFHEWZ10,上海交通大学医学院附属国际和平妇幼保健院徐汇院区生殖医学中心,医疗保健服务;综合医院;三级甲等医院|医疗保健服务;专科医院;专科医院,090101|090200,华山路1961号上海交通大学医学院附属国际和平妇幼保健院,121.438252,31.196096,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFFAFW73,复旦大学附属中山医院西院区PETCT磁共振中心,医疗保健服务;综合医院;三级甲等医院,090101,医学院路111号,121.453857,31.198248,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFKG6C4U,上海市第六人民医院干保楼,医疗保健服务;综合医院;三级甲等医院,090101,宜山路600号上海交通大学医学院附属第六人民医院(徐汇院区),121.423555,31.179077,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFFZIWFS,复旦大学附属中山医院东院区心肝门诊,医疗保健服务;综合医院;三级甲等医院,090101,复旦大学8号楼附近,121.456698,31.196544,,[],[],医疗保健,上海市,上海市,徐汇区
B0HUR721J0,复旦大学附属中山医院西院区医疗科研综合楼,医疗保健服务;综合医院;三级甲等医院,090101,枫林路180号复旦大学附属中山医院(西院区),121.454965,31.195957,,[],[],医疗保健,上海市,上海市,徐汇区
B0FFH5CX4P,复旦大学附属中山医院西院区放射科,医疗保健服务;综合医院;三级甲等医院,090101,枫林路中山医院住院部3号楼2楼,121.453916,31.198115,021-64041990,[],[],医疗保健,上海市,上海市,徐汇区
B0FFIVCZ9C,徐汇云医院万众医院医疗服务中心,医疗保健服务;综合医院;综合医院,090100,吴中路与中山西路交叉口西100米,121.420179,31.189150,17621431284,[],[],医疗保健,上海市,上海市,徐汇区
